0.493618191176488,1.05505319232999
0.510663728070381,1.03103930520789
0.718767530973872,0.720462950622243
1.15661465942831,0.0653015873468829
1.76395089181637,-0.844071314878389
0.172122691342054,1.54501545910548
1.25996226980433,-0.0850497604498348
1.50067377753613,-0.44453341723748
0.965010482518827,0.360443819496879
1.00308128072515,0.304894784031851
0.623804668688925,0.87531240348566
1.6752451643445,-0.70015894164407
1.46503196707754,-0.383314382942609
-1.37996021009869,3.88535482838048
0.78073466163598,0.646146667812532
1.0885892407544,0.185957165570055
2.41609888183089,-1.80358187291137
0.773001021976658,0.662402699868533
-0.474959823043091,2.53573331256561
3.412008726726,-3.29266010036958
0.030265484377023,1.78106566706117
0.756097646106936,0.693964333578797
1.10045771899069,0.17902135435855
-1.47582177437235,4.04465660478309
1.70416168465898,-0.723351427853651
1.52304754045048,-0.450151651549976
1.88153436631182,-0.986282916810156
1.33437492519453,-0.164062961079439
0.512135729755975,1.07074073046098
0.548310224763437,1.01803590234209
0.800995330112685,0.640593411585435
2.88232316854849,-2.479574555787
1.131049499993,0.148659613980989
-0.151113208712348,2.07328855914123
1.59276189670124,-0.540744343536825
0.13270658773429,1.65070028847734
1.59921697634342,-0.547321732835243
1.83378917025583,-0.897597220024362
1.15830609712294,0.117091438538744
0.0468980262299249,1.78561070907288
3.31517624412701,-3.11482794011409
2.16788652740501,-1.39249088309961
-0.132743529775662,2.05970618306241
0.723324279622482,0.777268372771194
1.10094683403529,0.212436011740854
0.841526007628886,0.603085592955812
0.215174412459059,1.54408344583288
0.668635824719615,0.865502694385468
-0.410842136456316,2.48613096696379
0.597424995331748,0.975414033862236
0.184270949610556,1.59664338311375
0.900322823176774,0.524211205628802
1.6537764172925,-0.604318672059869
0.766247380665397,0.728411261469765
0.906290372892025,0.519917241516798
1.24120057350615,0.019147837569457
1.62160526170305,-0.549857361091172
0.465459868859171,1.18576205451236
0.394910657174493,1.29312885985537
1.19193013287557,0.0992558447821394
0.454912805704963,1.20623785468179
0.415909655387311,1.26628968447887
-0.214895921157314,2.21396792820976
-0.0864874648187869,2.02292419387658
-0.421417573421308,2.5268278450381
1.44846544743084,-0.276200487788978
0.757253017730149,0.762080153072637
1.42031019659902,-0.230866897743221
1.27718280679054,-0.0146422960768742
1.06753454457966,0.301354933759901
0.861705772150845,0.611623427335936
0.26017946167038,1.51538659267684
0.723815942075545,0.821544566776209
0.0993093170141632,1.75977520524421
2.00248743859863,-1.09319143394132
0.438004011022902,1.25488174896529
2.09593271181855,-1.23024276209311
-0.129724715741573,2.1095051429569
0.655627458751752,0.933131557207312
0.775131339606777,0.755443524124649
0.307393950345517,1.45854076600357
1.31375263236763,-0.0493137414862375
0.634843831000482,0.970513062398567
1.2620271125655,0.0313721762864504
1.58682097872802,-0.454224046082895
0.659620292901515,0.938008184418056
0.925608192479945,0.540613238224157
1.25627112101035,0.0462141881679214
0.867255685363878,0.631238772199773
1.29866065237196,-0.0142601895557614
0.513501643933806,1.1649280601471
-0.274909043825561,2.34899340451405
1.72057133125578,-0.642414570222917
2.6367091245993,-2.01494951778752
-0.124062864260069,2.12740040111035
0.979109022392399,0.474338720011353
1.39594645545751,-0.149310841774508
1.49987834938027,-0.303642926476496
0.697332242403321,0.901623702159506
0.541372116583339,1.13709573327537
1.39436498833946,-0.140730071807188
3.6786801812236,-3.56535258265217
2.94345551010124,-2.46105932289784
1.20239823414922,0.151851591121127
0.994073371624108,0.465863894122148
1.29802758830259,0.0115244265739713
2.05787458346482,-1.12659471839758
1.13765128085092,0.255172347776264
0.933370655173734,0.563118823245434
1.2060658577216,0.1556637978459
1.22120064931651,0.134515779335547
2.81660901326994,-2.25683638485534
1.48079954493864,-0.251744300722289
1.23699109546014,0.115488752389118
1.320103323568,-0.00761655038770642
0.366865090331042,1.42366860354062
1.31944277031811,-0.0035214188802678
1.16545253447859,0.228996034319524
1.13825426614378,0.271342081583491
2.15439589368269,-1.25118556758663
0.365309368714242,1.43376295253035
1.20364924597348,0.177914727096445
1.32155322939504,0.00262633139035895
0.488489785358607,1.25366498335114
1.58799675553854,-0.393899801280868
0.839681261835723,0.730027984098204
0.907656567852018,0.629626089213429
-0.581749232249333,2.86509262792865
1.03939642628999,0.435137880366681
2.06284391948558,-1.09834761393238
2.82562709931384,-2.24087065275473
-0.243760707662253,2.36436272146228
1.55768636936691,-0.336020625964764
1.19588415076563,0.208187683602946
0.832082365832391,0.755395081741446
1.14641223332551,0.285493491909416
1.08377516750576,0.380993110925755
1.14789114154441,0.286379710395994
1.0565586438117,0.424918732761138
1.96851195581842,-0.941340038839071
2.47541636566395,-1.70007831278711
0.245540674013206,1.64599643794964
0.295582906196875,1.57249181369343
1.69093168344329,-0.518797076586989
1.11492031813597,0.346697000487156
0.94126557712083,0.60870864539229
1.88621458183479,-0.807039359599061
2.1529236728024,-1.20551599876711
0.61871731055444,1.09714553705879
0.908364299363616,0.664265044337623
1.9078772801871,-0.833321804662611
2.20875304592725,-1.2830439975161
0.578475986618838,1.16371104745534
1.32449217818423,0.0463363030715847
1.86337544944605,-0.760366090019397
1.63732619954977,-0.419769518850126
0.550329004989961,1.21213662260517
3.9680853712152,-3.91249974339059
2.59932073147543,-1.85797920252683
1.8230149033228,-0.692069567984197
2.06940278800032,-1.06006704946937
1.30741956586769,0.0843605450269437
1.76529611170296,-0.600842330643478
1.57935042235554,-0.320395867108793
1.25487659919506,0.167824720349938
0.824443349176166,0.814970621252277
1.36198450834923,0.0102812211597109
1.99957900929453,-0.944475135443311
1.34073817997488,0.0452523290774801
4.22800695464927,-4.28372187391107
1.27634020970716,0.144945268896782
1.07161750938467,0.453554798646746
0.215508308716155,1.73915907827172
1.42868010259723,-0.07888810957634
1.22066430122054,0.234660642032008
2.81836301230685,-2.16012674398651
2.79309674992882,-2.12067845354663
1.53631681866551,-0.234120362303294
0.914903877590658,0.699470153885522
1.98647550121749,-0.906195256252515
1.87577699784127,-0.73860975252844
2.80862722244592,-2.13621116614829
-0.485892178279893,2.80669022085012
1.86417031831009,-0.716544666064872
1.38103468306093,0.0096479354499453
1.79120325731891,-0.603999208357086
1.99286833375999,-0.904918313450591
1.57713139308206,-0.279814958810761
0.4948390815713,1.34503447201995
1.92921429007835,-0.804788972519328
2.38581642108707,-1.48808039225071
2.46481830775831,-1.60502071923875
0.310780506906043,1.62730709152866
1.18049264932854,0.324404562175481
2.11180266104196,-1.07088673309279
1.10722089335041,0.437407022603464
1.4201737327867,-0.03042920483428
1.75637479556879,-0.533134733586553
-0.0510482787338847,2.17931621776112
2.23645723425521,-1.25009135693046
0.900040505952898,0.752807150087214
4.21042364163225,-4.21388776925303
1.10140686105551,0.447679506276569
2.22578686840227,-1.2402959762059
1.99787550405307,-0.90001086417748
1.06450229428751,0.498374958938424
1.68959090371219,-0.440728580130302
1.31338587371553,0.121977679251238
2.04307545751997,-0.974013671810129
1.04786993385965,0.517112553533503
0.918678868999594,0.709330098524938
1.22394088010338,0.249924722165928
0.445139999455957,1.41647222203726
0.978481546879276,0.614977303724685
1.7511573965491,-0.545487836776441
0.958416673486294,0.641967607681837
1.10439064867016,0.421473499408651
1.07348443773547,0.466276588886653
1.48501756571102,-0.152521595262985
1.34800923526969,0.0514208280107246
2.37805920437194,-1.49507190640831
1.28360329204012,0.144916950573536
2.41120378551949,-1.5478888408606
0.639065610536686,1.10853497807042
1.80563169354694,-0.64271411296731
2.19435298559267,-1.2272975199814
2.01721210459989,-0.963161507852172
0.178066134261862,1.793765260139
1.91051251241469,-0.806230430833359
1.16529524660009,0.309946029177522
1.16089826770186,0.314988729840144
1.37071608144055,-0.00126280516324084
0.710119219534271,0.987994091260102
2.30879634142547,-1.41136517112053
1.97345033866951,-0.909942120829067
1.14047924900636,0.337853623793851
3.67461056079671,-3.46456485426678
1.52383181931735,-0.240229595107387
1.85455656745218,-0.737825754332737
1.85988456555509,-0.747369250141374
1.51527660142488,-0.232054466399233
1.01663497984699,0.514290703374075
1.66607205705351,-0.461332360090255
1.3355121927731,0.0329121070400363
0.891783857945182,0.696894512425991
1.11764866023663,0.356574588595052
0.821758070302241,0.798819668264837
2.86203327512601,-2.26287909355398
1.10593858609714,0.369481589990655
1.31389903264437,0.056015863403127
1.77964346578777,-0.644092204363578
0.865666227860705,0.725202192011269
0.258937796259909,1.63366347236872
1.23441459392214,0.169023373754401
-0.511455737672307,2.78604885534294
-0.312901246800195,2.48669083486734
3.54799637955828,-3.30570398282496
1.82813768623494,-0.727692564335683
1.78044827671261,-0.657716867047251
0.438849195383308,1.35295449325596
1.83072981154551,-0.736236995794389
0.854563979529659,0.726332176607544
0.0123565331919728,1.9879812509728
0.795537368541022,0.81176000276809
1.79573903943116,-0.689964179293094
3.07116184995613,-2.6044841566847
1.20372464997457,0.194875763996251
0.943418330524719,0.583749081397307
1.93903912683565,-0.911104386561968
0.839541525883731,0.736446345450635
3.08397193203979,-2.63145857777215
1.71375641510536,-0.57786629827352
1.79910348634557,-0.707427961949419
0.611225643119054,1.07268160057178
0.709601075917574,0.923579094653702
1.50662328273376,-0.27340240456524
1.0267668042436,0.444767501884965
2.62892114983316,-1.95980714229377
0.32044798863989,1.5010491685964
0.544987459466665,1.16271706901748
0.660814310262898,0.987439713371048
1.04997273424236,0.402200665498525
1.5768836930519,-0.38964920903294
1.97940150074538,-0.994925589185493
0.574337329402395,1.11093512445981
0.552565270570097,1.14203817771682
2.00201014639479,-1.03349218915925
1.87197036055483,-0.84000167344915
3.3466965895508,-3.05345077107103
0.995969383695607,0.470781093002626
1.9051119457218,-0.894366308236246
1.05505304004652,0.379058930583778
2.46057213159435,-1.73058849183483
0.0605782251934869,1.86753699415332
1.49801471112543,-0.289982354880898
0.964665283051834,0.508419995549308
2.13373524777249,-1.24658459131781
-0.42607235381289,2.59124058305882
0.695357197408299,0.907690399754144
0.868425570572728,0.646558230108845
1.37548617110534,-0.115518697317634
0.903899702492177,0.59024727348614
3.17297981366521,-2.81462899067595
0.94131560059873,0.531023920967485
0.57516123138343,1.07865550070652
1.12093777273789,0.258509714162879
-0.0513722110295298,2.01526951897456
4.94596356104769,-5.48163422135443
0.598031824829818,1.03814381930465
0.646272048673544,0.964237584581481
0.482809965086464,1.20785718557405
1.18801166823144,0.148594460032491
1.32771913892352,-0.0625007092309236
1.20977129263856,0.112853475046515
0.544040817390464,1.10981012158776
0.60441431117202,1.01770556525095
1.30738414907018,-0.0382096536606666
-0.0293898394556368,1.96522469707271
1.24690891095703,0.0493909241525937
1.34686867584528,-0.102087873157614
0.936475470546104,0.511896187898682
1.88093582996929,-0.906223300750172
0.678530628412113,0.895675403564837
1.538081310075,-0.39509064846639
0.524924919854351,1.12295953427554
1.83720043761053,-0.846834694984107
0.427275079382718,1.26631716464305
-0.082883502300461,2.0299362717046
1.79209168713819,-0.78383403734505
1.10800931796921,0.240648055304523
1.91550700790424,-0.972045301627271
1.86288235172667,-0.894667378365542
2.24772862237282,-1.47343875893906
0.81600878829544,0.672401970460499
1.09244794902401,0.256227108516594
0.718486427396954,0.815568398103336
0.747437534916273,0.770593320793871
1.09688707910277,0.244912410924716
0.356195398497502,1.35430108367369
0.442823114696954,1.22281861967268
0.972768176062757,0.426417987232553
0.51645674885016,1.10927338920423
-0.126741028144091,2.0724339286987
0.478112923060992,1.16367973650094
2.27139289556666,-1.52755840771106
1.92709085899962,-1.01270247539259
0.598445794418222,0.978539550182646
1.3227092093915,-0.109313255702905
1.29022473020263,-0.0621429697948256
2.54890873822284,-1.95155692770697
2.50408261933236,-1.88587579273015
1.26463861407962,-0.0284237161346485
2.0087460269718,-1.1460399294181
1.85645845074718,-0.919180631286835
0.913900395358768,0.49298126171564
-0.0258051421470146,1.90086475012457
1.80552321290561,-0.847441002903177
1.22530065536297,0.0212649251681667
0.404805112163284,1.25034897805332
1.78067702779788,-0.814831549210933
1.65967434757931,-0.634895512664085
1.75638487682841,-0.781500880514415
-0.0769786828061665,1.96675302597918
0.0440384644164568,1.78369090298466
1.11843473957894,0.170684496307798
0.94116299812144,0.435016782057877
0.703370333292504,0.790122555376508
0.737037897513951,0.738073408473118
1.07260185469095,0.233219067161963
0.413225754517555,1.22064498028547
1.33200980391759,-0.158963393878425
1.8778435608533,-0.979194996327776
2.2134839944933,-1.48416404235388
1.32381143475591,-0.151323491700591
-0.596549369809001,2.72741492975513
-0.365530961981996,2.37936527012449
0.303229180664768,1.37476013000279
1.90722889022906,-1.03258231933305
0.919658157669725,0.447092715637295
0.391123108575491,1.23827412583579
0.366419612134701,1.27377395297676
0.225459583882322,1.4836434073026
0.0472030417778515,1.74945276551466
0.621850662457695,0.886004127424134
0.633418090946731,0.86710230023127
0.0936472035405279,1.67513600171214
0.701996877552197,0.761138681467913
1.29795783447992,-0.13427717977728
0.473450087675843,1.10082465495449
-0.351386025611692,2.3364189965623
0.584840537874744,0.930649127375124
0.861652146916563,0.513915641562829
0.308334102111634,1.34226831134785
0.671571798293703,0.79590697272711
1.20351387421794,-0.0034889209564975
0.172337154858129,1.54158940398769
2.7693582651729,-2.35515556525201
0.702644057961182,0.743093862244384
0.923318260471566,0.410559160753956
0.191756757243812,1.50625375885059
0.430473865441085,1.1497614411118
0.634298104479186,0.845603873875942
1.76042844858746,-0.841892497514668
0.93226240781122,0.401800688627145
-1.00858329181151,3.31436816738671
-1.10774526394204,3.4646503796658
0.183712307434764,1.52918474123183
0.800532235518079,0.60558753300888
1.53060970017471,-0.487881200886051
1.3697277574135,-0.245027086615458
0.208146670437712,1.49874516087204
0.841080534675876,0.550979151154511
1.60707304108013,-0.5963574587408
2.691918858846,-2.22193242791294
1.45938038108378,-0.37173335360859
0.617584809291404,0.892402350514405
1.75983517280529,-0.819271946453108
0.0264356316614165,1.7821533646258
0.282875627996138,1.39907902737369
1.58967946347732,-0.559404004654108
1.15922770978434,0.0877696493447764
1.18619876317753,0.0488687826729658
1.23130752347822,-0.017236277536772
-0.932661022218083,3.22998635461521
-0.757022809706107,2.96810414912116
0.938828271571389,0.426101015902416
2.24489366604257,-1.53127445097093
0.690816778885668,0.801190279276383
0.639868913392944,0.879157623147821
1.08371190913258,0.215003241356608
1.05759981544754,0.255720168382897
0.557088012885022,1.00797475341914
1.44007665734008,-0.314840796507274
1.648578765705,-0.626014557309433
1.85751088791161,-0.937833282760819
1.58688653521743,-0.530379874083315
2.85015459039676,-2.42356491672383
1.52107403305966,-0.428565321013868
1.51759153127385,-0.421789828858628
1.30871144682223,-0.106944765419798
0.681810776166891,0.83487662903565
0.322797114400037,1.37490246723573
-0.42917281845762,2.50431143447245
0.886837725404456,0.532019541273924
0.646349592705832,0.894272552489863
0.804254671163427,0.658987734047521
2.56327282570338,-1.97775776627525
1.34572775791726,-0.150046850416892
1.87997222072704,-0.949791636156628
1.7356801202549,-0.731820120480045
-0.829335527865797,3.11692083192123
0.717914824935837,0.797799400228989
0.483263498510984,1.15129796369005
1.12016871896232,0.19757543788247
1.01592759488256,0.355475715297365
0.950021808533449,0.45587798856629
0.679778132996369,0.862760431183417
1.16883216350714,0.130795396908086
2.30857373120175,-1.57711603370798
0.0338731653520732,1.83619017904542
1.10008595079195,0.238562326902998
1.62426243236718,-0.546081800774628
0.85523151816355,0.608916412161655
0.494665728326968,1.15127023992623
-0.51844070942018,2.67234988830573
2.31652530438137,-1.57817699845875
1.21586342139285,0.0742243925088339
1.56521696254618,-0.448208137508766
1.25872433262743,0.0130430064869416
0.430308787078949,1.25711041722877
1.26237579413424,0.0106706785422034
1.56710879815393,-0.444836868392377
0.546949362657195,1.08682135625263
1.26643568409592,0.00923795512646292
0.0970717231155815,1.76468349801897
-0.595559602955983,2.80509229828246
0.991816820793309,0.425786996294861
1.83827788167912,-0.842241944830448
1.09155013141911,0.279304432572026
0.512063597041862,1.15001080976975
0.775597380553946,0.756296717433164
-0.0902751596080058,2.05654473226184
0.815568600505654,0.699449491254357
-0.686602684517399,2.95406259156011
0.72281712879292,0.841668983339678
0.610344669733566,1.01191518910165
0.0604116466642115,1.83829515583056
-0.379125640559806,2.49909592453773
1.94888746936029,-0.991067759638179
0.906799155534147,0.573480920960543
2.63143329705368,-2.01169304666583
0.770428475122151,0.781123534142544
1.63269114501643,-0.510605758513928
2.27115436023429,-1.46666507316564
1.04060204095745,0.380555022588193
0.774453190423107,0.781295762042594
1.23019575538813,0.0992935792103682
1.22277927295254,0.111969528987795
1.09582593756038,0.303935159612308
3.01947355934373,-2.57973305876814
