0.493618191176488,1.05505319232999
5.03777658807351,-5.60537203580694
1.76160082327354,-0.689983709001912
1.16837557240922,0.201328950135585
0.751437177381132,0.828234329520619
1.42464188301154,-0.179932687267786
2.07652258899221,-1.15611648719021
1.77361839441901,-0.700247527951186
1.82262143470454,-0.772193499966296
1.85946643563406,-0.8259039994727
2.72858798094094,-2.12792071022059
1.76508610377422,-0.681241429719733
0.687420515952119,0.936668519327826
0.735541726742723,0.866045176483528
1.54575374897612,-0.347614936868084
1.63530178082228,-0.480373105432274
2.5109663736791,-1.79220353369054
2.95276578454796,-2.45329280484681
1.33707588822011,-0.0284166008399908
1.49810319931592,-0.268384360813679
0.973222167135838,0.520420888662524
2.11046278109602,-1.18373943770603
1.4012199009828,-0.118415474052857
2.60058662586066,-1.91575685984539
0.0930217050717987,1.84681549841111
1.93029520367758,-0.907302806324037
1.98414981094485,-0.986525495721691
1.30313950196407,0.0364532953538967
0.294126690024516,1.55139303920691
1.86270816045182,-0.799722285386357
2.28188405313021,-1.42687923144217
0.727915847964876,0.905422489999919
0.591399580333343,1.11173127109856
1.32515384845192,0.0127478118036918
0.518765870774343,1.22377674515773
0.246067281744898,1.63434123766715
1.72826478080569,-0.587209402282513
1.27649776487289,0.0919343636076401
1.47200067430237,-0.199742295081179
1.5618481559476,-0.332949599268199
2.27605918841382,-1.40262075531796
0.840082580163695,0.75270896769571
-0.328681086093811,2.50725414683756
2.00759844974983,-0.995308097522275
1.98253694609873,-0.956166918453441
0.805847810641874,0.810265430278117
1.88626441721273,-0.808666300077566
1.50666649118349,-0.2377667515631
1.35046122117106,-0.00192703614788564
0.791254765462511,0.838361869432223
0.302016701922317,1.5737073170663
1.16301404698817,0.283875846537861
0.98072701750082,0.558834797707819
1.11813357316401,0.354295088566459
0.986265521458966,0.553632152329776
1.41486145903587,-0.0876536318344944
0.52633645827286,1.24657011793377
-0.243127890138126,2.40221842562144
0.64167999770901,1.07667424800339
2.52599210337829,-1.7479958291711
1.80323507432516,-0.662402405594658
1.14271217151696,0.329847949662056
1.43381538598455,-0.105216691521116
2.23564060887973,-1.30629770027457
1.38660412310313,-0.0313015700556601
-0.759188473902718,3.18865951087422
0.386248947522985,1.47220504292413
1.48486583864463,-0.174024739268533
1.41658738146064,-0.0700637693615497
2.07461320744502,-1.05546444740133
1.27840336678532,0.14029860859006
1.52389160311954,-0.22634951777697
0.837755525248334,0.804317257763079
2.18766827303637,-1.21882351736232
1.53759755908768,-0.242250081469178
2.09414830601295,-1.07545138259337
2.15680020244945,-1.16786885777013
1.61409062061545,-0.352323110293883
1.36319317024239,0.025542519102356
-0.317441735869313,2.54782776298902
2.40292601728419,-1.53081668694499
0.0216708986745782,2.04230745044522
0.839266305813885,0.81757322320646
-0.46147095884247,2.77006157846463
2.71646211835772,-1.99487114898356
1.47943889624151,-0.137945543370907
2.57856423744033,-1.78493793433072
1.84295550468791,-0.680068632248221
1.34986466641511,0.0610554747289711
2.09818466700423,-1.05977468256201
1.63778336577437,-0.367680615430325
-0.200973394365099,2.3917667758812
1.69179717061995,-0.445589886506756
2.14472492720938,-1.12337022408519
1.83130383156254,-0.651727285605822
1.53111083821581,-0.199924774416773
1.61693956721227,-0.327104474045213
1.85404800718927,-0.681183999371717
-0.464442044392006,2.7978007278071
1.01575420334734,0.579251703692577
1.83443098752631,-0.647104447994764
0.582636540337383,1.22887167987273
2.53832800154763,-1.70596250401688
1.43038294073543,-0.0457416845387257
2.18733273934119,-1.18261980056558
1.9199398689774,-0.783117581530925
1.45243040129549,-0.0834665801085423
0.0342341664346621,2.04209051518598
1.66256386300425,-0.401743739792243
2.04146577797953,-0.971599362549561
0.626616536159354,1.14893767993936
2.29302109990852,-1.35200390734751
1.09454990353684,0.443994302544938
1.84492701442543,-0.683025639588495
2.20257688054764,-1.22100596228585
2.06703574787485,-1.01926414420757
0.912414095686338,0.710965471419262
0.00195348966794384,2.07498537882298
1.03578340605419,0.52282321673036
3.04980121863919,-2.49949288310658
0.647445864199622,1.10217446678985
0.42594262341994,1.43284822967205
2.67042298514362,-1.93513162038338
1.5307545711637,-0.227329910793386
0.817216882529524,0.841331317374199
1.62076089736609,-0.365432042832369
1.36431194644005,0.0176557251382101
1.16881706120879,0.309320348576792
1.54536967135616,-0.257011623503844
1.02251022877734,0.525657117542049
2.18348399856029,-1.21720423340615
0.442030530125808,1.39319652980719
1.23818074402898,0.197522906169791
2.45224546127425,-1.62496793803475
2.08812934024671,-1.08039346460253
1.7412747749108,-0.56170907221503
2.11755821684141,-1.1276373270948
1.26139617394799,0.154941821142626
1.72036143928419,-0.534998379539583
1.0769003900773,0.42855703391897
0.855612900677153,0.758907197885657
3.67532375303119,-3.47184332521156
1.13664612968581,0.334289639095483
2.81380693674373,-2.18278490955219
1.83947094191082,-0.722960254145789
1.31848927096637,0.056892074482485
-0.480490803649069,2.75357524021271
1.07688054501623,0.416169247603252
-0.197296133973916,2.32571580247324
1.9673672599897,-0.922549011407663
-0.53921620187557,2.83544689870645
1.27364075724699,0.114845829206761
0.466456124040555,1.3239652540676
1.39204573847623,-0.0658505795788359
1.28750344424312,0.0893970259364141
1.08371071341078,0.393507334975189
1.12191743514319,0.334650044128511
0.555597275822531,1.18250418901687
2.9151262946928,-2.35803363384376
2.38555111563147,-1.56529216442313
1.25659458825681,0.12644311307311
1.18174927247778,0.237149126121547
1.77786384140494,-0.658497133077681
1.89384303610493,-0.834002984700105
1.10782286371121,0.343372510731767
1.10818713369911,0.341273959369484
1.75428606390703,-0.629342319197997
1.6323282451651,-0.44797369950392
-0.485460518613744,2.72688089802865
1.76182880563902,-0.645312029273628
2.09504254346073,-1.14664134823637
0.206604600957628,1.68421694580068
1.77842390635282,-0.674859096562702
3.01734151131195,-2.53462602923817
-0.328932134648215,2.48279558427398
2.79136515596019,-2.19879537211767
0.114768168090259,1.8141986416201
1.35396506604974,-0.0459871941104433
1.31827957892047,0.00598418600271888
0.38075606619999,1.41059492197021
1.30886705826672,0.0169973508964794
1.01113562785727,0.462003451064133
0.273260873707196,1.56716710171632
1.79259756357378,-0.713191865908909
0.939799765459298,0.564341354166712
1.1069230513484,0.312126039648836
1.08264174800688,0.346992632233666
0.97625048068815,0.505013456101375
0.448816065719966,1.2945440587346
0.132375342482296,1.76761165673394
2.21298060920252,-1.35457693518429
2.49423568094363,-1.77797503520975
3.00165085278068,-2.54058377332421
3.57844265537983,-3.40724840449538
0.761392580971682,0.816406911063472
1.54492294997231,-0.360338592007301
1.41490904163401,-0.166886889172894
2.16244634380258,-1.28964748879827
1.55636593034306,-0.382158151091637
0.842318532584972,0.687267574248922
1.36286849455475,-0.0950416350812852
0.649177926003522,0.973848893012297
-0.068086489937492,2.04809972583252
0.17100473169528,1.68794189892981
0.60575167496598,1.03432602105167
1.27561495117141,0.0280663245419202
0.992836395831684,0.450645063333663
1.42503381500685,-0.199146861093351
1.39422108170009,-0.154483975859182
0.865597933999733,0.636829570752335
-0.301838518201272,2.38627971417066
1.11123681829244,0.265298910361782
0.315357209058561,1.45746227447753
1.52600568355954,-0.359904651402486
2.06794334053964,-1.1742926123278
0.950159895754411,0.500684499280762
0.603312585124364,1.01935801055614
0.833426855363352,0.672664439324924
0.171845871615815,1.66339739009025
1.76382787400614,-0.725920066697737
0.419934086661366,1.28819305318818
-1.07741271750544,3.53246567393568
-0.759775833869154,3.0544996035982
0.398025965562098,1.31639579426121
1.31020785970759,-0.0533102085484655
0.337615878297282,1.40389865430361
0.202777838074011,1.60458592545548
2.45603551915313,-1.77655875826427
1.14333388273696,0.190770205550925
1.7976831191392,-0.792220455710131
2.32907000808097,-1.59078364136743
-0.344168604784768,2.41717324810469
0.881962960871046,0.576583705909981
2.38060515038164,-1.67273621164536
1.52222726591403,-0.38683359019597
1.61341756982548,-0.525159340384358
1.36620969423182,-0.155931979527118
1.08101450175115,0.270271399624526
-0.238600146923043,2.24796897973484
1.56273139566626,-0.455345468938145
1.96687566499432,-1.06306132930256
1.95345614881016,-1.04448600007882
0.950668562356122,0.458012330057822
1.03826368329883,0.325078885180394
1.4610954280817,-0.31066574980257
0.986547669415649,0.399541769656253
1.79258955377039,-0.810968068875904
1.44030293324965,-0.28413630255021
1.22983746615389,0.0299822401458509
0.584055734549925,0.997018374369812
0.986261483993642,0.39221004087083
1.24028834345859,0.00965070619920999
2.0973015480446,-1.27730946133684
0.921382031681384,0.484864171353873
0.478657371468566,1.14734119578855
0.435506823313682,1.21050919331034
0.39744583859352,1.26604350982672
1.05567091558181,0.277239593452283
0.679689027787556,0.839611168648447
-0.678655070653241,2.87539786953026
-0.0806864134479255,1.97697071985724
-0.158692421046801,2.09241735819086
0.261431847099308,1.46073358485935
0.604274169923926,0.944962644844326
1.04559112043568,0.281492613437149
-0.344062892343541,2.36424010013725
1.53278614218631,-0.452340732027643
2.18018267858859,-1.4249032505596
0.960053814703174,0.403578634453877
0.867407663955893,0.540983577090411
2.33067531018578,-1.65527914163426
1.08869466035764,0.205977570812852
-0.0953349059169759,1.98031522007506
1.46639071053251,-0.363621606014128
0.881450408118376,0.512160323737103
1.92269590121804,-1.05112423575315
1.78038617713188,-0.83923041380098
0.0971541380014436,1.68384580287962
2.28107469254378,-1.59330223896642
0.513452414637701,1.05634832363737
0.691331239358031,0.788001104383051
2.55690665966511,-2.01167077756272
0.118938055304377,1.64341179997581
1.64122723713843,-0.64137552032442
1.011206913175,0.30202055917433
-1.41119949487839,3.93376187299197
1.85049877983947,-0.95991210788468
-1.01789919941435,3.34075836445844
1.46098682971309,-0.378799398668205
1.61544267796367,-0.612015209725961
0.854995203936933,0.527004575184745
1.45446677664847,-0.373676751629334
2.39363117809737,-1.78385299439623
2.02042908195499,-1.22565074393766
1.76146473285023,-0.838790206938007
-0.312269361976902,2.26998813594323
1.23237292265584,-0.0483259216567912
1.09195321542235,0.160733121648223
1.78032267877993,-0.873283440682745
0.14114614128027,1.58371527243658
2.11305320886226,-1.37544020500581
2.01427100914277,-1.22572760178605
1.43634319933455,-0.357359108040982
2.02534712202378,-1.23923593793543
1.58927800791573,-0.583636976333815
1.56767643433024,-0.549685240870653
0.66493426478213,0.805862406850294
0.119093604252098,1.62610436379027
0.733545992962999,0.706058155681289
-0.173193152522295,2.06760074573513
0.792131046156342,0.62129260859398
0.885423691926802,0.482918007785024
1.842274721878,-0.950681481944625
1.52928187329146,-0.479680858172945
-0.178944492651786,2.08398797499979
0.768721374827035,0.664165030389661
-0.367963585943578,2.37059633731151
1.37043513427293,-0.235222702194688
0.590637456613879,0.935924250949611
1.38911837604276,-0.260140739008804
0.790825085260728,0.638773318667241
1.90119511990424,-1.02508464511852
1.11844806428869,0.150485990090677
0.597350292795221,0.933616842221722
1.39120769305037,-0.255513472307773
0.937609166254991,0.426377320878966
1.30616147109308,-0.124850849383139
2.13771041115091,-1.37051355517706
0.635478260433732,0.884190835727402
0.54699320613257,1.01845906451345
1.10094465792788,0.189156366897321
0.470310846166328,1.13657698586751
1.10863859795338,0.18072084868514
0.634482294930215,0.893445623590835
1.80707416865531,-0.863736979373011
1.50018910235812,-0.401897232019409
1.58875574713119,-0.533183448036992
0.345304597005959,1.33338321079683
0.684972178343813,0.82547835656342
-0.0351645092590727,1.90714160989776
-0.552278716589256,2.68429763560663
0.321245266694507,1.3756778423758
0.0265182506780823,1.819282100835
2.33241803963702,-1.63771448750783
0.599175942248115,0.963474678483754
0.895783112616641,0.520154821670685
2.50658998985103,-1.89429310306081
1.48144933798171,-0.355163703865192
2.03562200808706,-1.18479820007919
0.832824466272705,0.620793351253796
1.63269141038106,-0.577350494858866
2.15860833101383,-1.36460505400965
0.375353781107132,1.31159626454005
0.254183578967608,1.4948879499375
-0.873020258660535,3.18709880935516
1.39952847043662,-0.219875541237249
0.785757920942449,0.702252384850542
0.543429276816076,1.06726592303632
1.60266080400132,-0.519890952721622
0.634956830340134,0.93309092418149
0.565423870747909,1.03893348399845
1.46061378486969,-0.302182378261524
1.65080040256977,-0.585885293089089
1.84814011876225,-0.880316922234058
1.65949112911139,-0.595815861002927
1.74037418990997,-0.715577703704029
0.361849385106269,1.3535818111334
1.16537584134282,0.14994917436503
2.40096381917285,-1.70171936427665
1.28626154969403,-0.0282592257299483
0.698074181090543,0.855497267418988
4.36927420334342,-4.64927151028102
-0.409965169896636,2.52051609159966
0.538429786138237,1.09959960929558
0.674853970846514,0.896533328395168
2.52551001634429,-1.87765705036437
-0.582539658834927,2.78556408109776
1.42344763141716,-0.221602895328282
1.1663948881066,0.165494870258508
0.466871440495831,1.21624095346496
2.48578337689024,-1.8103113056133
0.390630925152562,1.33369616554169
-0.0588423443430046,2.00939961109125
0.593313564408408,1.03280304292443
1.81012822911377,-0.790707975795027
1.54299207891399,-0.388486415677043
1.66620929619559,-0.57174396883935
0.835451774119699,0.675836101084691
0.881197578069943,0.608775558529646
0.808673046415147,0.719105086064627
0.998453570145172,0.436011259200175
2.2653319401115,-1.4625887845041
1.54072055630887,-0.374214070781628
1.74662014848045,-0.681484396900987
1.83145165067176,-0.807168386451685
3.13127247187176,-2.75517780828432
1.25152383819321,0.0657520442294948
3.31651209798758,-3.02990868736298
0.798548860842245,0.748259788532459
1.93641279449647,-0.956835436039008
-0.0624702151505689,2.04278043435977
1.24554198082452,0.0824850192723235
1.32389149468818,-0.0334768336336942
1.71429060002736,-0.617472353817529
1.76622868145559,-0.693820504547683
1.39570246549284,-0.136527337348506
1.00493220998068,0.451129247492147
1.39809597850546,-0.137012906704019
0.906742818296889,0.601504909929699
3.43756785087218,-3.19285019292149
2.60558870071238,-1.94343784028411
0.546376316932805,1.14666421882047
0.692075810166979,0.929686185483595
3.18900739712359,-2.81383317175874
0.992274589784075,0.482531577388199
0.996954707599099,0.477064205297711
1.677549690273,-0.542187262684843
1.99342043678058,-1.01439996996638
1.45687754993423,-0.208103460268025
0.806077501331311,0.769563882434211
1.20064701461684,0.179313294535183
0.567284377883599,1.13082679487343
1.54712898143646,-0.33726005478425
1.72690199813764,-0.605343927003758
-0.498672040949586,2.73427890621843
1.24076416989839,0.126903766149121
1.33207072154695,-0.00849195264612773
1.70875654567308,-0.571919340482135
1.13801723495344,0.285667342670775
0.39932485744104,1.39516170950266
1.13367129978568,0.295290066142612
1.18697061772153,0.216900238281346
1.52517122897215,-0.288804352248892
2.35185959459446,-1.52717683065498
0.747874488450893,0.880143715455396
1.38188167497305,-0.0692321376282817
1.41795466282401,-0.121784718258293
1.36018819952249,-0.0335903674452476
1.78250668625854,-0.665460794504568
2.38776515480762,-1.57171732210267
0.67396893051019,1.00030557178009
1.08555874027978,0.384526760165326
1.31340870090561,0.0443337457092615
0.11163305819509,1.84839258173602
0.743642011223638,0.902013818139522
1.89999217407346,-0.830808337922681
2.18350211607298,-1.25448406126408
1.82312620135628,-0.712415021402189
1.83891252702558,-0.734540256004223
1.1449483533987,0.307867641666465
0.559528471056708,1.18747326655761
1.00437968251093,0.521806692758484
1.35583503007502,-0.00377827260659963
1.89014710816441,-0.80362447244249
1.21853895291775,0.205252314936561
2.78397361499191,-2.14114320775991
1.26398315801137,0.140196325224959
0.366056331213286,1.48852158718396
2.82394809945114,-2.19644313635929
0.749731371624982,0.916163480870231
2.41701349873783,-1.58298994911786
1.04848247447341,0.47118019901778
1.29499904515941,0.102989705312369
1.42292557291054,-0.0873311990274876
1.52808686165125,-0.243507215530384
0.587089383987563,1.16941840235715
1.00751601087609,0.540385518196794
2.87724948561799,-2.26241851497947
2.93426629160836,-2.34638408982055
1.58691818033361,-0.323985546971435
1.2450797978686,0.190279613510234
1.83335734286105,-0.69050774462543
0.983089971830947,0.586334552853207
1.4952492017733,-0.180285265528758
1.460783702021,-0.127039319453202
2.57622035826951,-1.79849655449351
1.37072640510172,0.0111392620098567
-0.325112928031143,2.55622916237411
2.20074606492989,-1.23067752908349
1.86497084771302,-0.725506325280254
1.53547842304328,-0.229758490444338
2.24438924915833,-1.29148002860119
1.65344185594894,-0.40358385870418
0.624289376522541,1.14156275831618
1.7145970825905,-0.492204330577072
1.18449262009363,0.304435382759106
1.47776771698354,-0.133886798644549
0.747980441995884,0.962251076443736
2.91541557801069,-2.2870666009947
1.72805642213098,-0.504630613979814
1.4437456418128,-0.0766493498338832
1.22943414640565,0.246342121283262
1.51357789472082,-0.178284228825049
1.51659366610429,-0.181255298451886
0.986826158329472,0.614879026771061
1.21384796050695,0.275928141919581
2.00422006344951,-0.907974681444002
1.70803407135558,-0.462182149253058
1.45175627879048,-0.0762467086596805
2.00392807678469,-0.902880157804514
1.38759586918324,0.0230899211686262
